transaction_id,amount,currency,type
48115,4487.63,GBP,payment
48116,2499.35,USD,withdrawal
48117,1802.48,USD,withdrawal
48118,390.57,GBP,deposit
48119,647.37,EUR,payment
48120,2017.75,GBP,withdrawal
48121,707.76,USD,payment
48122,936.65,USD,payment
48123,688.99,USD,withdrawal
48124,159.28,USD,deposit
48125,4411.24,EUR,deposit
48126,3284.37,USD,payment
48127,4568.6,USD,deposit
48128,4579.17,GBP,deposit
48129,948.89,USD,payment
48130,2355.92,GBP,deposit
48131,4431.58,EUR,deposit
48132,4478.78,EUR,payment
48133,3967.93,EUR,deposit
48134,2565.24,EUR,deposit
48135,3461.37,USD,payment
48136,1227.07,EUR,deposit
48137,3920.42,GBP,payment
48138,2837.5,GBP,payment
48139,1356.65,USD,withdrawal
48140,2866.32,USD,payment
48141,4207.93,EUR,withdrawal
48142,1490.45,GBP,withdrawal
48143,1779.06,USD,deposit
48144,3510.36,GBP,withdrawal
48145,3497.77,GBP,deposit
48146,4125.66,USD,withdrawal
48147,4296.62,USD,deposit
48148,4873.36,USD,payment
48149,1592.91,EUR,withdrawal
48150,2337.96,EUR,withdrawal
48151,2924.2,EUR,deposit
48152,45.32,USD,withdrawal
48153,2524.41,EUR,withdrawal
48154,3372.26,GBP,deposit
48155,4177.24,EUR,withdrawal
48156,3319.63,EUR,deposit
48157,3074.47,USD,payment
48158,2980.12,EUR,deposit
48159,1884.11,EUR,payment
48160,2413.48,EUR,deposit
48161,386.32,USD,payment
48162,2146.16,GBP,deposit
48163,1386.74,EUR,deposit
48164,3435.83,USD,withdrawal
48165,4497.3,USD,deposit
48166,564.11,EUR,payment
48167,4035.55,GBP,deposit
48168,2676.12,GBP,withdrawal
48169,1142.39,GBP,withdrawal
48170,4211.53,GBP,payment
48171,2256.7,USD,payment
48172,1095.38,GBP,withdrawal
48173,2093.7,EUR,deposit
48174,4631.89,USD,deposit
48175,2993.48,GBP,withdrawal
48176,1983.24,GBP,withdrawal
48177,4020.16,USD,withdrawal
48178,3201.09,USD,deposit
48179,3327.68,EUR,payment
48180,302.95,EUR,withdrawal
48181,3693.93,GBP,payment
48182,2240.01,GBP,withdrawal
48183,4864.3,GBP,deposit
48184,851.14,GBP,deposit
48185,3607.53,USD,withdrawal
48186,1779.99,USD,payment
48187,3164.1,GBP,deposit
48188,1610.71,EUR,payment
48189,535.3,EUR,withdrawal
48190,3590.96,EUR,deposit
48191,4845.85,GBP,deposit
48192,549.77,USD,payment
48193,3672.59,GBP,withdrawal
48194,298.59,EUR,withdrawal
48195,636.08,USD,payment
48196,1772.97,EUR,deposit
48197,3987.57,GBP,deposit
48198,1774.81,USD,payment
48199,629.58,USD,withdrawal
48200,1293.08,EUR,withdrawal
48201,538.47,EUR,deposit
48202,1347.03,EUR,payment
48203,830.67,GBP,payment
48204,3918.82,USD,withdrawal
48205,2117.91,GBP,withdrawal
48206,4304.93,USD,payment
48207,3759.09,USD,payment
48208,248.06,USD,withdrawal
48209,117.82,EUR,withdrawal
48210,3422.87,USD,withdrawal
48211,323.21,USD,withdrawal
48212,2161.45,GBP,payment
48213,1830.91,GBP,payment
48214,184.01,GBP,deposit
48215,2724.12,GBP,deposit
48216,3383.98,EUR,withdrawal
48217,4742.91,GBP,deposit
48218,1859.32,EUR,payment
48219,4899.73,EUR,deposit
48220,4069.48,EUR,payment
48221,2609.21,USD,deposit
48222,3936.37,GBP,deposit
48223,2242.19,EUR,deposit
48224,176.03,USD,payment
48225,1876.02,USD,payment
48226,4712.34,GBP,deposit
48227,885.27,GBP,withdrawal
48228,3702.3,EUR,payment
48229,254.32,EUR,withdrawal
48230,2262.65,EUR,deposit
48231,3031.05,EUR,deposit
48232,3148.72,GBP,withdrawal
48233,3960.21,GBP,withdrawal
48234,2321.57,USD,deposit
48235,2803.53,USD,withdrawal
48236,2853.73,USD,payment
48237,871.96,GBP,payment
48238,2813.6,GBP,withdrawal
48239,2675.7,USD,deposit
48240,3992.41,USD,withdrawal
48241,1929.21,EUR,payment
48242,128.11,USD,deposit
48243,4053.09,GBP,deposit
48244,3775.02,GBP,withdrawal
48245,4658.58,EUR,payment
48246,2275.74,USD,withdrawal
48247,4214.05,USD,withdrawal
48248,1332.61,USD,deposit
48249,4596.6,EUR,payment
48250,3216.42,GBP,deposit
48251,1869.83,EUR,deposit
48252,4412.04,USD,withdrawal
48253,2131.86,USD,withdrawal
48254,1003.82,GBP,withdrawal
48255,1730.26,EUR,payment
48256,2078.28,GBP,withdrawal
48257,174.34,EUR,payment
48258,2641.27,EUR,payment
48259,219.15,EUR,payment
48260,3510.8,USD,deposit
48261,2235.86,GBP,withdrawal
48262,4047.69,USD,withdrawal
48263,1469.28,EUR,payment
48264,3195.85,USD,payment
48265,918.72,GBP,withdrawal
48266,2469.28,GBP,payment
48267,234.6,EUR,deposit
48268,3760.46,GBP,withdrawal
48269,2365.21,EUR,deposit
48270,3113.89,USD,withdrawal
48271,3582.39,USD,deposit
48272,1932.31,GBP,withdrawal
48273,3199.18,EUR,payment
48274,76.38,USD,deposit
48275,4442.2,USD,deposit
48276,4149.37,EUR,withdrawal
48277,3380.23,EUR,payment
48278,2004.69,EUR,deposit
48279,4779.81,GBP,payment
48280,3310.57,EUR,withdrawal
48281,143.6,GBP,withdrawal
48282,1337.06,USD,payment
48283,3033.58,USD,withdrawal
48284,2115.08,EUR,payment
48285,3153.8,EUR,withdrawal
48286,3353.01,USD,deposit
48287,3182.69,USD,deposit
48288,1874.18,EUR,payment
48289,4196.35,USD,payment
48290,3296.73,USD,payment
48291,1892.32,EUR,withdrawal
48292,4042.17,EUR,withdrawal
48293,4191.47,GBP,payment
48294,3241.2,EUR,payment
48295,4949.51,GBP,deposit
48296,4835.54,EUR,payment
48297,4923.19,USD,withdrawal
48298,218.87,GBP,deposit
48299,233.36,EUR,withdrawal
48300,797.72,USD,payment
48301,1299.4,GBP,deposit
48302,1083.45,USD,withdrawal
48303,1280.51,USD,withdrawal
48304,517.96,USD,deposit
48305,3600.23,EUR,deposit
48306,378.47,USD,payment
48307,4951.34,GBP,withdrawal
48308,918.24,EUR,deposit
48309,1783.97,EUR,payment
48310,538.09,USD,withdrawal
48311,4848.11,GBP,payment
48312,2675.37,USD,deposit
48313,2407.59,GBP,payment
48314,4372.98,GBP,payment
48315,633.5,USD,withdrawal
48316,1617.1,GBP,deposit
48317,4676.73,USD,withdrawal
48318,1033.33,USD,payment
48319,3599.53,GBP,deposit
48320,2142.46,GBP,payment
48321,3143.12,USD,payment
48322,1902.2,USD,deposit
48323,364.65,GBP,payment
48324,3157.88,GBP,deposit
48325,76.61,GBP,withdrawal
48326,1066.94,EUR,payment
48327,2059.24,GBP,withdrawal
48328,4688.13,EUR,withdrawal
48329,1220.31,GBP,deposit
48330,492.82,GBP,deposit
48331,741.07,USD,payment
48332,4579.87,GBP,payment
48333,4078.24,GBP,deposit
48334,3512.97,USD,payment
48335,80.71,USD,deposit
48336,1969.8,GBP,payment
48337,2747.97,GBP,payment
48338,3347.55,EUR,payment
48339,1214.78,GBP,payment
48340,1517.1,USD,payment
48341,3552.35,GBP,payment
48342,2785.58,GBP,deposit
48343,1908.17,GBP,payment
48344,3320.19,USD,deposit
48345,1631.46,EUR,payment
48346,786.29,USD,deposit
48347,3781.56,GBP,payment
48348,1940.13,GBP,deposit
48349,336.17,USD,deposit
48350,3038.32,EUR,withdrawal
48351,805.44,EUR,withdrawal
48352,4258.64,USD,withdrawal
48353,2891.14,GBP,payment
48354,2187.25,USD,payment
48355,1803.49,USD,withdrawal
48356,4846.38,GBP,deposit
48357,80.62,GBP,deposit
48358,372.14,EUR,deposit
48359,2315.95,USD,withdrawal
48360,4267.21,EUR,withdrawal
48361,785.48,EUR,withdrawal
48362,1581.89,GBP,deposit
48363,3917.37,USD,deposit
48364,585.27,USD,deposit
48365,2780.87,GBP,deposit
48366,4693.46,GBP,deposit
48367,4191.85,EUR,deposit
48368,1978.03,GBP,payment
48369,1118.52,USD,deposit
48370,2268.64,GBP,deposit
48371,3418.0,USD,withdrawal
48372,4558.38,GBP,payment
48373,1089.58,USD,deposit
48374,136.77,GBP,payment
48375,4425.11,EUR,deposit
48376,2650.41,EUR,deposit
48377,489.2,EUR,deposit
48378,4651.6,EUR,withdrawal
48379,2867.54,USD,payment
48380,918.62,USD,withdrawal
48381,4272.73,EUR,payment
48382,2827.47,USD,payment
48383,1587.23,USD,withdrawal
48384,1228.17,USD,deposit
48385,2043.69,GBP,payment
48386,4154.1,USD,withdrawal
48387,1602.86,EUR,deposit
48388,4200.18,EUR,withdrawal
48389,642.54,USD,payment
48390,1914.6,GBP,deposit
48391,4782.32,USD,payment
48392,2687.03,USD,deposit
48393,1716.19,USD,withdrawal
48394,1328.83,EUR,withdrawal
48395,3014.97,USD,payment
48396,4677.67,GBP,deposit
48397,4944.46,EUR,deposit
48398,4945.56,EUR,withdrawal
48399,207.21,USD,payment
48400,633.9,EUR,withdrawal
48401,3661.67,USD,deposit
48402,923.94,USD,withdrawal
48403,4954.88,USD,payment
48404,160.25,GBP,payment
48405,2551.87,USD,withdrawal
48406,2874.87,GBP,deposit
48407,2780.76,GBP,deposit
48408,4786.75,EUR,payment
48409,3210.65,EUR,payment
48410,595.0,USD,payment
48411,2576.86,GBP,payment
48412,1190.64,EUR,payment
48413,1882.66,USD,deposit
48414,1575.3,EUR,deposit
48415,4095.7,GBP,withdrawal
48416,2412.4,USD,deposit
48417,1078.52,GBP,deposit
48418,1882.84,EUR,deposit
48419,3751.45,EUR,withdrawal
48420,1337.58,USD,withdrawal
48421,4627.49,USD,withdrawal
48422,3726.15,GBP,payment
48423,2530.71,EUR,deposit
48424,2777.27,EUR,deposit
48425,1157.18,USD,deposit
48426,525.6,EUR,deposit
48427,1068.42,EUR,withdrawal
48428,2367.06,USD,deposit
48429,2825.61,USD,payment
48430,3124.03,USD,withdrawal
48431,2959.6,GBP,withdrawal
48432,4958.98,EUR,withdrawal
48433,165.74,USD,deposit
48434,3884.56,EUR,payment
48435,4135.16,USD,withdrawal
48436,4920.56,EUR,deposit
48437,3128.81,USD,payment
48438,1526.91,USD,payment
48439,3544.06,USD,payment
48440,1338.62,GBP,payment
48441,320.2,USD,payment
48442,1482.13,EUR,payment
48443,1295.21,GBP,payment
48444,385.89,GBP,payment
48445,2247.24,GBP,deposit
48446,2003.59,USD,deposit
48447,1320.15,GBP,withdrawal
48448,4826.4,USD,withdrawal
48449,4412.06,EUR,deposit
48450,2575.37,USD,withdrawal
48451,3613.49,EUR,payment
48452,4886.91,EUR,payment
48453,3529.32,USD,deposit
48454,4534.26,USD,withdrawal
48455,4856.15,GBP,withdrawal
48456,1945.08,GBP,payment
48457,4954.76,USD,payment
48458,2902.92,EUR,deposit
48459,4671.67,GBP,payment
48460,4197.64,GBP,payment
48461,639.37,GBP,withdrawal
48462,2524.61,EUR,payment
48463,2957.48,GBP,deposit
48464,2427.87,USD,deposit
48465,3565.81,GBP,withdrawal
48466,1732.63,GBP,withdrawal
48467,4197.38,USD,payment
48468,693.01,GBP,withdrawal
48469,1715.57,GBP,deposit
48470,4595.78,GBP,payment
48471,2070.92,EUR,withdrawal
48472,747.47,GBP,withdrawal
48473,2582.94,USD,payment
48474,810.23,USD,deposit
48475,3351.55,GBP,withdrawal
48476,162.18,EUR,withdrawal
48477,1557.99,GBP,payment
48478,4418.77,USD,withdrawal
48479,2195.43,USD,deposit
48480,1164.44,USD,payment
48481,1761.41,USD,deposit
48482,1982.8,GBP,payment
48483,2658.55,EUR,withdrawal
48484,427.02,GBP,payment
48485,4624.91,USD,payment
48486,1001.62,EUR,payment
48487,69.66,GBP,withdrawal
48488,4521.92,GBP,withdrawal
48489,1554.98,GBP,payment
48490,2558.64,GBP,payment
48491,1050.91,EUR,withdrawal
48492,1294.47,EUR,withdrawal
48493,2041.52,GBP,withdrawal
48494,2991.56,USD,deposit
48495,3502.05,USD,withdrawal
48496,89.45,EUR,deposit
48497,1472.84,USD,deposit
48498,4775.01,USD,withdrawal
48499,2564.06,EUR,payment
48500,3798.46,EUR,deposit
48501,1830.55,EUR,deposit
48502,111.15,USD,payment
48503,663.55,USD,withdrawal
48504,3388.6,EUR,deposit
48505,2423.45,USD,payment
48506,3237.45,USD,withdrawal
48507,2387.8,USD,withdrawal
48508,1714.38,EUR,withdrawal
48509,389.18,GBP,deposit
48510,1024.53,GBP,withdrawal
48511,2184.07,GBP,deposit
48512,4560.3,USD,withdrawal
48513,4675.64,USD,payment
48514,1469.51,EUR,deposit
48515,2180.28,USD,payment
48516,375.68,GBP,payment
48517,1100.15,USD,withdrawal
48518,3039.34,USD,deposit
48519,1287.52,USD,payment
48520,2466.95,EUR,deposit
48521,2330.26,EUR,deposit
48522,960.18,EUR,deposit
48523,813.97,GBP,withdrawal
48524,2134.63,USD,deposit
48525,533.65,EUR,deposit
48526,17.8,USD,deposit
48527,2759.43,EUR,withdrawal
48528,3804.76,USD,payment
48529,3232.17,USD,payment
48530,4203.35,EUR,payment
48531,3213.03,USD,withdrawal
48532,4849.98,GBP,withdrawal
48533,499.87,GBP,withdrawal
48534,4218.85,GBP,payment
48535,605.79,USD,payment
48536,2127.02,GBP,payment
48537,1956.41,GBP,payment
48538,1079.76,EUR,withdrawal
48539,3559.66,USD,deposit
48540,4713.58,USD,payment
48541,4653.85,USD,payment
48542,2691.33,USD,deposit
48543,4265.37,EUR,payment
48544,3428.23,USD,payment
48545,491.79,EUR,payment
48546,418.8,GBP,withdrawal
48547,3691.72,USD,payment
48548,792.35,GBP,deposit
48549,2479.02,USD,payment
48550,1746.64,EUR,deposit
48551,421.72,USD,payment
48552,315.64,USD,withdrawal
48553,1293.8,EUR,withdrawal
48554,139.19,EUR,payment
48555,1977.05,USD,payment
48556,2715.89,EUR,deposit
48557,1764.32,USD,deposit
48558,2529.23,USD,withdrawal
48559,2254.42,GBP,withdrawal
48560,1162.94,EUR,withdrawal
48561,1956.31,EUR,deposit
48562,4745.17,GBP,withdrawal
48563,1728.72,GBP,deposit
48564,335.0,GBP,deposit
48565,4396.2,USD,deposit
48566,3823.08,EUR,withdrawal
48567,4369.25,EUR,payment
48568,2057.61,GBP,deposit
48569,1806.58,GBP,deposit
48570,4859.81,USD,payment
48571,532.2,USD,deposit
48572,1529.06,GBP,withdrawal
48573,4157.95,EUR,withdrawal
48574,1807.67,USD,withdrawal
48575,1286.44,USD,deposit
48576,4023.94,EUR,withdrawal
48577,4978.46,EUR,payment
48578,3903.68,GBP,deposit
48579,3161.47,EUR,deposit
48580,3361.0,GBP,payment
48581,2631.47,EUR,withdrawal
48582,4199.0,GBP,deposit
48583,4832.81,GBP,deposit
48584,4953.03,GBP,payment
48585,4173.32,EUR,withdrawal
48586,3114.01,GBP,payment
48587,165.91,USD,withdrawal
48588,828.71,EUR,deposit
48589,1687.38,GBP,payment
48590,3940.98,GBP,deposit
48591,681.28,USD,deposit
48592,2427.25,USD,deposit
48593,4276.15,USD,withdrawal
48594,4348.65,GBP,deposit
48595,1922.12,GBP,deposit
48596,587.95,EUR,payment
48597,887.28,EUR,withdrawal
48598,3146.42,EUR,withdrawal
48599,1393.67,EUR,payment
48600,1064.87,GBP,withdrawal
48601,3187.51,EUR,withdrawal
48602,4146.5,USD,deposit
48603,2983.57,USD,payment
48604,26.24,GBP,payment
48605,3015.15,EUR,withdrawal
48606,1988.41,EUR,payment
48607,4837.21,EUR,withdrawal
48608,395.17,GBP,deposit
48609,1029.22,USD,payment
48610,756.79,GBP,deposit
48611,1458.06,USD,payment
48612,2509.14,EUR,deposit
48613,433.29,EUR,payment
48614,143.82,USD,payment
48615,4022.25,GBP,deposit
48616,946.64,EUR,withdrawal
48617,711.89,USD,deposit
48618,4101.54,EUR,payment
48619,4990.62,USD,deposit
48620,993.61,USD,withdrawal
48621,4137.3,USD,deposit
48622,301.62,GBP,withdrawal
48623,3308.53,GBP,withdrawal
48624,1118.74,GBP,payment
48625,2123.76,GBP,withdrawal
48626,2989.96,USD,payment
48627,424.14,USD,withdrawal
48628,640.17,GBP,withdrawal
48629,3257.73,USD,payment
48630,2108.65,GBP,withdrawal
48631,942.9,GBP,withdrawal
48632,2285.8,USD,payment
48633,2543.71,USD,withdrawal
48634,2329.34,USD,withdrawal
48635,4659.67,USD,deposit
48636,4280.87,USD,payment
48637,3066.01,USD,withdrawal
48638,1541.18,GBP,deposit
48639,3906.49,GBP,payment
48640,1168.51,USD,deposit
48641,1799.9,EUR,deposit
48642,629.08,USD,deposit
48643,4589.78,USD,payment
48644,4926.87,GBP,deposit
48645,1463.25,EUR,withdrawal
48646,233.32,EUR,withdrawal
48647,1848.22,EUR,payment
48648,2519.29,GBP,payment
48649,353.62,USD,payment
48650,4033.62,USD,deposit
48651,4444.6,EUR,deposit
48652,4384.54,USD,payment
48653,2967.96,EUR,payment
48654,2839.65,EUR,withdrawal
48655,2527.5,USD,deposit
48656,710.14,EUR,deposit
48657,925.31,GBP,payment
48658,1668.64,EUR,withdrawal
48659,4496.99,USD,deposit
48660,4812.95,EUR,payment
48661,2399.26,USD,payment
48662,4190.89,EUR,deposit
48663,3004.72,USD,withdrawal
48664,4767.45,USD,payment
48665,1873.26,GBP,payment
48666,3938.72,USD,deposit
48667,793.61,USD,withdrawal
48668,1387.08,EUR,payment
48669,2187.94,EUR,payment
48670,4203.65,USD,deposit
48671,1344.82,EUR,withdrawal
48672,951.0,GBP,withdrawal
48673,1439.07,GBP,payment
48674,4619.76,EUR,withdrawal
48675,209.07,GBP,payment
48676,2189.3,EUR,payment
48677,679.86,GBP,payment
48678,2071.73,GBP,payment
48679,3871.86,USD,withdrawal
48680,4708.5,GBP,deposit
48681,2859.49,GBP,withdrawal
48682,1607.74,GBP,payment
48683,1742.59,EUR,deposit
48684,4579.03,GBP,withdrawal
48685,204.81,EUR,payment
48686,2982.13,USD,payment
48687,628.14,USD,deposit
48688,1425.43,EUR,payment
48689,1642.2,EUR,deposit
48690,1556.06,GBP,payment
48691,1858.13,EUR,withdrawal
48692,4308.47,GBP,withdrawal
48693,3458.66,GBP,deposit
48694,86.9,EUR,deposit
48695,859.46,EUR,deposit
48696,3534.3,GBP,payment
48697,1038.94,USD,withdrawal
48698,2507.05,USD,payment
48699,3188.14,USD,deposit
48700,18.62,USD,payment
48701,3721.83,GBP,deposit
48702,2519.01,USD,withdrawal
48703,4958.74,EUR,payment
48704,1135.03,USD,payment
48705,1139.27,EUR,deposit
48706,1849.61,EUR,payment
48707,1022.44,GBP,payment
48708,4795.05,EUR,withdrawal
48709,2734.15,EUR,payment
48710,3960.86,EUR,withdrawal
48711,1896.24,GBP,withdrawal
48712,3642.14,EUR,withdrawal
48713,3395.14,USD,withdrawal
48714,2170.82,GBP,deposit
48715,3495.52,EUR,payment
48716,342.97,USD,deposit
48717,1791.86,GBP,deposit
48718,2222.56,GBP,withdrawal
48719,1355.51,USD,deposit
48720,171.42,GBP,payment
48721,1900.27,EUR,payment
48722,1858.42,EUR,payment
48723,895.74,EUR,deposit
48724,1195.58,USD,payment
48725,2702.12,GBP,deposit
48726,2728.02,EUR,withdrawal
48727,862.62,EUR,payment
48728,3668.81,GBP,deposit
48729,2662.28,GBP,withdrawal
48730,4849.13,EUR,withdrawal
48731,2983.06,USD,payment
48732,2598.79,EUR,deposit
48733,1120.82,USD,withdrawal
48734,1694.66,EUR,withdrawal
48735,1457.6,EUR,deposit
48736,3720.33,USD,deposit
48737,4634.55,USD,withdrawal
48738,4128.85,GBP,withdrawal
48739,4248.49,EUR,deposit
48740,4023.84,USD,withdrawal
48741,1755.92,GBP,withdrawal
48742,1139.61,EUR,payment
48743,3.34,EUR,deposit
48744,1936.81,USD,withdrawal
48745,3459.23,GBP,withdrawal
48746,4813.8,USD,payment
48747,613.94,USD,withdrawal
48748,2144.62,USD,payment
48749,3688.43,EUR,deposit
48750,3739.94,EUR,payment
48751,138.18,EUR,deposit
48752,2440.8,GBP,deposit
48753,3054.37,USD,deposit
48754,463.02,GBP,withdrawal
48755,3281.22,GBP,withdrawal
48756,1482.98,EUR,payment
48757,3557.3,USD,withdrawal
48758,3417.73,EUR,withdrawal
48759,97.57,EUR,deposit
48760,855.72,EUR,withdrawal
48761,2612.23,EUR,deposit
48762,884.03,USD,withdrawal
48763,370.56,GBP,withdrawal
48764,4003.49,GBP,withdrawal
48765,2049.9,USD,payment
48766,2824.22,EUR,payment
48767,639.13,EUR,withdrawal
48768,4005.58,EUR,payment
48769,952.07,EUR,payment
48770,2416.08,EUR,payment
48771,2373.42,EUR,payment
48772,393.65,USD,payment
48773,4034.06,USD,deposit
48774,1734.68,GBP,deposit
48775,317.51,EUR,withdrawal
48776,4536.44,EUR,withdrawal
48777,4665.37,USD,withdrawal
48778,4395.25,GBP,payment
48779,2163.48,EUR,withdrawal
48780,4991.08,USD,withdrawal
48781,3745.67,EUR,withdrawal
48782,2327.28,USD,deposit
48783,3300.27,EUR,payment
48784,4188.6,GBP,payment
48785,3901.96,GBP,withdrawal
48786,2418.81,EUR,deposit
48787,4537.98,EUR,deposit
48788,1800.48,USD,withdrawal
48789,3726.55,EUR,deposit
48790,518.0,USD,payment
48791,66.26,GBP,payment
48792,369.77,GBP,payment
48793,2205.14,USD,deposit
48794,1217.49,EUR,deposit
48795,1819.99,GBP,payment
48796,4238.92,GBP,deposit
48797,4036.77,GBP,payment
48798,3974.18,GBP,payment
48799,4522.17,GBP,payment
48800,1304.87,USD,deposit
48801,4212.58,GBP,deposit
48802,3678.97,EUR,payment
48803,2385.81,GBP,withdrawal
48804,2556.88,GBP,withdrawal
48805,1746.22,GBP,withdrawal
48806,4659.52,USD,payment
48807,2632.12,USD,withdrawal
48808,450.95,GBP,withdrawal
48809,3507.86,GBP,withdrawal
48810,2303.22,EUR,payment
48811,970.84,USD,withdrawal
48812,2530.61,EUR,payment
48813,1256.77,GBP,payment
48814,2376.35,EUR,deposit
48815,4703.79,USD,withdrawal
48816,999.49,GBP,withdrawal
48817,3362.16,EUR,deposit
48818,391.96,GBP,payment
48819,1096.56,USD,deposit
48820,3840.41,EUR,withdrawal
48821,1264.88,GBP,deposit
48822,4818.98,USD,payment
48823,2949.35,USD,payment
48824,809.25,EUR,deposit
48825,141.76,USD,payment
48826,1393.36,GBP,deposit
48827,959.74,EUR,withdrawal
48828,1074.39,GBP,withdrawal
48829,2854.53,GBP,withdrawal
48830,2688.15,USD,payment
48831,2264.87,USD,payment
48832,1570.63,EUR,payment
48833,4138.04,GBP,payment
48834,1477.76,USD,payment
48835,4396.08,EUR,withdrawal
48836,4887.0,EUR,withdrawal
48837,577.23,USD,withdrawal
48838,2533.29,USD,deposit
48839,4225.84,GBP,withdrawal
48840,4290.21,EUR,payment
48841,4104.0,GBP,payment
48842,3218.72,GBP,payment
48843,130.9,GBP,deposit
48844,2746.44,GBP,payment
48845,4900.44,EUR,deposit
48846,308.2,EUR,payment
48847,2631.1,GBP,withdrawal
48848,1130.3,USD,withdrawal
48849,2451.1,GBP,payment
48850,2003.43,EUR,payment
48851,449.93,GBP,deposit
48852,1343.58,GBP,payment
48853,3766.43,GBP,deposit
48854,3966.4,EUR,payment
48855,3611.1,GBP,payment
48856,247.53,USD,deposit
48857,2148.9,GBP,deposit
48858,484.38,GBP,deposit
48859,839.88,GBP,deposit
48860,2193.84,USD,deposit
48861,236.0,GBP,withdrawal
48862,55.68,EUR,withdrawal
48863,606.64,USD,withdrawal
48864,4056.53,GBP,withdrawal
48865,2153.13,EUR,deposit
48866,1107.74,EUR,deposit
48867,689.09,USD,deposit
48868,1254.84,EUR,deposit
48869,1894.95,USD,deposit
48870,762.83,EUR,withdrawal
48871,4648.57,EUR,payment
48872,1593.18,EUR,deposit
48873,2792.86,GBP,payment
48874,241.75,USD,withdrawal
48875,3486.99,EUR,deposit
48876,2217.05,EUR,payment
48877,342.84,GBP,withdrawal
48878,3887.25,USD,deposit
48879,4315.98,GBP,withdrawal
48880,3844.38,USD,deposit
48881,1095.18,GBP,withdrawal
48882,4674.92,USD,payment
48883,237.11,USD,deposit
48884,1200.3,GBP,payment
48885,1022.5,GBP,deposit
48886,2243.19,GBP,withdrawal
48887,2068.64,GBP,deposit
48888,466.3,USD,deposit
48889,3691.37,USD,withdrawal
48890,640.81,USD,deposit
48891,3008.82,GBP,payment
48892,325.96,USD,payment
48893,322.98,USD,payment
48894,4585.83,GBP,withdrawal
48895,1582.74,USD,withdrawal
48896,3556.5,GBP,payment
48897,3545.13,EUR,payment
48898,1791.76,EUR,deposit
48899,3086.1,EUR,deposit
48900,1607.72,GBP,withdrawal
48901,1578.38,EUR,withdrawal
48902,1096.72,GBP,payment
48903,3596.06,GBP,deposit
48904,4805.84,GBP,withdrawal
48905,1907.08,USD,payment
48906,3444.46,EUR,deposit
48907,406.98,USD,deposit
48908,3333.31,USD,withdrawal
48909,691.41,EUR,deposit
48910,3646.97,GBP,withdrawal
48911,1339.62,USD,payment
48912,380.6,GBP,payment
48913,335.86,EUR,deposit
48914,3363.78,EUR,deposit
48915,4935.64,EUR,payment
48916,1956.41,USD,deposit
48917,3403.21,USD,withdrawal
48918,4750.3,GBP,withdrawal
48919,2434.93,USD,payment
48920,3739.73,EUR,payment
48921,719.27,GBP,deposit
48922,1885.77,GBP,withdrawal
